Project Name,Project Address,Zip Code,Rating,Building Use,Program,Rating Version,Voluntary Participation,Fiscal Year Reported,Residential Units (qty),Project (sq.ft.),Stories Above Grade
Home2 Suites by Hilton,"2800 Esperanza Crossing
Austin, Texas 78758
(30.398148, -97.718424)",78758,1-Star,Hotel,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,,81585,5
CityView at the Park,"2000 Woodward Street
Austin, Texas 78741
(30.218726, -97.743774)",78741,4-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2008 12:00:00 AM,72,98000,5
Primrose of Shadow Creek,"1026 Clayton Lane
Austin, Texas 78723
(30.318873, -97.702968)",78723,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2002 12:00:00 AM,176,144656,4
University of Texas Elementary School,"2200 East 6th Street
Austin, Texas 78702
(30.260185, -97.718295)",78702,2-Star,School,Commercial,Commercial Rating 2010,Yes,01/01/2014 12:00:00 AM,,13600,2
Grove Place Apartments,"1881 Grove Boulevard
Austin, Texas 78741
(30.228957, -97.706669)",78741,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2005 12:00:00 AM,184,159078,3
Franklin Gardens,"3522 East Martin Luther King Junior Boulevard
Austin, Texas 78721
(30.283608, -97.697109)",78721,4-Star,Residential,Multifamily,MF-Rating 2009,No,01/01/2010 12:00:00 AM,22,15582,2
Circle S Apartments,"7201 South Congress Avenue
Austin, Texas 78745
(30.187146, -97.780809)",78745,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2003 12:00:00 AM,200,204505,3
Spring Valley Apartments,"2302 East William Cannon Drive
Austin, Texas 78744
(30.186991, -97.76019)",78744,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2002 12:00:00 AM,230,311435,2
Estates at Southpark Meadows,"10001 South 1st Street
Austin, Texas 78748
(30.161088, -97.800356)",78748,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2009 12:00:00 AM,426,374480,3
The Denizen Condominiums,"2800 South 5th Street
Austin, Texas 78704
(30.238938, -97.766549)",78704,3-Star,Residential,Multifamily,MF-Rating 2010,Yes,01/01/2015 12:00:00 AM,105,185710,3
South Park Apartments,"9401 South 1st Street
Austin, Texas 78748
(30.168571, -97.801342)",78748,1-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2008 12:00:00 AM,192,251647,3
Capital Studios,"309 East 11th Street
Austin, Texas 78701
(30.271847, -97.737872)",78701,4-Star,Residential/ Retail,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,135,91976,4
Walnut Creek Apartments,"6409 Springdale Road
Austin, Texas 78723
(30.307201, -97.669664)",78723,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2001 12:00:00 AM,98,83300,2
rue21 at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,,5646,1
The Home Depot at Mueller,"1200 Barbara Jordan Boulevard
Austin, Texas 78723
(30.307097, -97.709805)",78723,4-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,,108625,1
Temple Beth Shalom,"7300 Hart Lane
Austin, Texas 78731
(30.357375, -97.75468)",78731,2-Star,Office/ Worship,Commercial,Commercial Rating 2010,No,01/01/2014 12:00:00 AM,,22085,2
St. David's North Austin Medical Center,"12221 North Mopac Expressway
Austin, Texas 78758
(30.412144, -97.708113)",78758,2-Star,Health Care,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,,90650,2
Gallery at Domain,"11119 Alterra Parkway
Austin, Texas 78758
(30.396415, -97.721579)",78758,2-Star,Residential/ Office,Multifamily,MF-Rating 2013,No,01/01/2016 12:00:00 AM,316,307950,4
Fox Hill Apartments,"8800 West Highway 290
Austin, Texas 78736
(30.233681, -97.916446)",78736,2-Star,Residential,Multifamily,MF-Rating Mixed Use 2008,No,01/01/2010 12:00:00 AM,288,291050,3
AISD Uphaus Early Childhood Center,"5200 Freidrich Lane
Austin, Texas 78744
(30.201443, -97.755342)",78744,2-Star,School,Commercial,Commercial Rating 2009,Yes,01/01/2013 12:00:00 AM,,72205,1
AISD Graham Elementary School,"11211 Tom Adams Drive
Austin, Texas 78753
(30.373027, -97.66945)",78753,2-Star,School,Commercial,AISD Rating 2006,No,01/01/2009 12:00:00 AM,,12000,1
HelioVolt,"6301-8 East Stassney Lane
Austin, Texas 78744
(30.202511, -97.719505)",78744,3-Star; LEED-Silver,Manufacturing,Commercial,Commercial Rating 2007,Yes,01/01/2009 12:00:00 AM,,122400,1
District at SoCo,"501 East Oltorf Street
Austin, Texas 78704
(30.237179, -97.750729)",78704,1-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2012 12:00:00 AM,215,244844,4
AMLI on 2nd,"421 West 3rd Street
Austin, Texas 78701
(30.266297, -97.747522)",78701,4-Star,Residential/ Office,Multifamily,Pre 2007 Rating,No,01/01/2008 12:00:00 AM,231,317000,17
The Boulevard,"1201 Grove Boulevard
Austin, Texas 78741
(30.234518, -97.704578)",78741,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2006 12:00:00 AM,120,122884,2
AISD Langford Elementary School Addition,"2206 Blue Meadow Drive
Austin, Texas 78744
(30.18135, -97.763706)",78744,4-Star,School,Commercial,Commercial Rating 2009,Yes,01/01/2011 12:00:00 AM,,12000,1
Cielo,"2717 South Lamar Boulevard
Austin, Texas 78704
(30.244357, -97.781279)",78704,2-Star,Residential/ Office/ Retail,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,327,345886,4
Pointe on Rio,"1901 Rio Grande Street
Austin, Texas 78705
(30.282851, -97.745155)",78705,1-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,122,177032,6
Texan West Campus,"2616 Salado Street
Austin, Texas 78705
(30.292421, -97.745246)",78705,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2005 12:00:00 AM,62,121067,4
Colorado Tower,"311 Colorado Street
Austin, Texas 78701
(30.266202, -97.744955)",78701,3-Star,Office/ Retail/ Restaurant,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,,430000,30
AISD Barrington Elementary School Addition,"400 Cooper Drive
Austin, Texas 78753
(30.360199, -97.696223)",78753,4-Star,School,Commercial,Commercial Rating 2009,Yes,01/01/2011 12:00:00 AM,,12206,1
Seven,"615 West 7th Street
Austin, Texas 78701
(30.270825, -97.748925)",78701,2-Star,Residential,Commercial,Commercial Rating 2010,Yes,01/01/2017 12:00:00 AM,221,233700,24
Lucero Apartment Homes,"2301 Durwood Street
Austin, Texas 78704
(30.241792, -97.757756)",78704,1-Star,Residential/ Other,Multifamily,MF-Rating 2010,No,01/01/2016 12:00:00 AM,173,244838,4
Pressler Apartments,"507 Pressler Street
Austin, Texas 78703
(30.273357, -97.760498)",78703,1-Star,Residential,Commercial,Commercial Rating 2008,Yes,01/01/2010 12:00:00 AM,169,221060,5
800 Congress,"800 Congress Avenue
Austin, Texas 78701
(30.270068, -97.742069)",78701,1-Star,Office/ Other,Commercial,Commercial Rating 2013,No,01/01/2016 12:00:00 AM,,7605,1
BJ's Restaurant & Brewhouse,"10515 North Mopac Expressway
Austin, Texas 78759
(30.392147, -97.733029)",78759,1-Star,Restaurant,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,7453,1
Family Christian Stores at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,,4415,1
Akoya,"2200 Dickson Drive
Austin, Texas 78704
(30.245981, -97.780691)",78704,4-Star,Residential,Multifamily,Pre 2007 Rating,Yes,01/01/2008 12:00:00 AM,64,46492,2
ABC Bank - American Bank of Commerce,"610 West 5th Street
Austin, Texas 78701
(30.268922, -97.749511)",78701,1-Star,Office/ Other,Commercial,Commercial Rating 2006,No,01/01/2007 12:00:00 AM,,30055,6
Palisades West Office Complex,"6300 Bee Caves Road
Austin, Texas 78746
(30.296418, -97.830654)",78746,3-Star,Office,Commercial,Commercial Rating 2006,Yes,01/01/2011 12:00:00 AM,,360000,7
Four Seasons Residences,"98 San Jacinto Boulevard
Austin, Texas 78701
(30.262711, -97.742141)",78701,1-Star,Residential,Commercial,Commercial Rating 2007,No,01/01/2012 12:00:00 AM,166,522627,32
Whole Foods Market at Arbor Trails,"4301 West William Cannon Drive, Building B, Suite 800
Austin, Texas 78749
(30.222239, -97.838958)",78749,4-Star,Office/ Grocery,Commercial,Commercial Rating 2010,Yes,01/01/2013 12:00:00 AM,,39830,1
La Vista de Guadalupe,"819 East 8th Street
Austin, Texas 78702
(30.267279, -97.732681)",78702,1-Star,Residential,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,22,39368,4
Container Bar,"90 Rainey Street
Austin, Texas 78701
(30.260293, -97.738225)",78701,1-Star,Office/ Other,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,2215,2
Lyons Gardens,"2720 Lyons Road
Austin, Texas 78702
(30.264408, -97.709255)",78702,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2005 12:00:00 AM,54,35340,3
Stonecreek Ranch,"333 East Slaughter Lane
Austin, Texas 78744
(30.166182, -97.780683)",78744,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2003 12:00:00 AM,198,169110,3
Famous Footwear at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2010 12:00:00 AM,,6495,1
Phi Kappa Psi Fraternity House,"2501 Nueces Street
Austin, Texas 78705
(30.289323, -97.742965)",78705,1-Star,Residential,Multifamily,MF-Rating 2013,No,01/01/2017 12:00:00 AM,17,21000,3
Capitol Tower Garage,"206 East 9th Street
Austin, Texas 78701
(30.270308, -97.739809)",78701,1-Star,Office,Commercial,Commercial Rating 2006,Yes,01/01/2013 12:00:00 AM,,170000,20
Seaholm Power Plant,"800 West Cesar Chavez Street
Austin, Texas 78701
(30.265757, -97.752776)",78701,3-Star; LEED-Gold,Office/ Retail,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,,163715,2
AISD Southeast Bus Terminal,"7200 Bluff Springs Road
Austin, Texas 78745
(30.181953, -97.769505)",78745,2-Star,Office/ Other,Commercial,Commercial Rating 2009,Yes,01/01/2013 12:00:00 AM,,20650,1
The Beverly Austin,"901 Red River Street
Austin, Texas 78701
(30.269649, -97.736014)",78701,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2008 12:00:00 AM,120,147936,4
Shadow Brook Apartments,"811 West Slaughter Lane
Austin, Texas 78748
(30.173942, -97.805391)",78748,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2007 12:00:00 AM,248,222068,3
Dell Children's Medical Center of Central Texas at Mueller,"4900 Mueller Boulevard
Austin, Texas 78723
(30.302549, -97.704957)",78723,5-Star; LEED-Platinum,Health Care,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,,475000,3
AISD Barbara Jordan Elementary School Addition,"6711 Johnny Morris Road
Austin, Texas 78724
(30.300868, -97.647816)",78724,2-Star,School,Commercial,AISD Rating 2006,No,01/01/2009 12:00:00 AM,,12206,1
Papa John's Pizza at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,,1355,1
Topgolf Austin,"2700 Esperanza Crossing
Austin, Texas 78758
(30.397697, -97.717839)",78758,1-Star,Retail/ Restaurant,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,,56620,3
Westminster,"4100 Jackson Avenue
Austin, Texas 78731
(30.314499, -97.755166)",78731,3-Star,Residential/ Other,Commercial,Commercial Rating 2008,Yes,01/01/2014 12:00:00 AM,212,248000,5
Shoe Pavilion at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2007 12:00:00 AM,,19850,1
Doc Green's Gourmet Salads and Grill at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,,2105,1
Terraces at Southpark Meadows,"10101 South 1st Street
Austin, Texas 78748
(30.155985, -97.800164)",78748,3-Star,Residential,Multifamily,Pre 2007 Rating,Yes,01/01/2009 12:00:00 AM,244,225888,3
Neighbors Emergency Center at Mueller,"1801 East 51st Street, Building H
Austin, Texas 78723
(30.302589, -97.697714)",78723,3-Star,Health Care,Commercial,Commercial Rating 2010,No,01/01/2017 12:00:00 AM,,15155,1
TETCO - Store #76,"3550 Far West Boulevard
Austin, Texas 78731
(30.353551, -97.753321)",78731,1-Star,Other,Commercial,Commercial Rating 2009,Yes,01/01/2012 12:00:00 AM,,3478,1
Mueller Market District,"1801 East 51st Street
Austin, Texas 78723
(30.302589, -97.697714)",78723,3-Star; LEED-Silver,Retail/ Restaurant,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,,31130,1
Quarry Oaks Garden Homes,"1205 Norwalk Lane
Austin, Texas 78703
(30.287723, -97.772936)",78703,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2001 12:00:00 AM,8,20000,2
AISD Bowie High School Addition,"4103 West Slaughter Lane
Austin, Texas 78749
(30.18914, -97.856886)",78749,3-Star,School,Commercial,Commercial Rating 2009,Yes,01/01/2011 12:00:00 AM,,9078,1
Villas on Sixth Apartment Homes,"1900 East 6th Street
Austin, Texas 78702
(30.261593, -97.722289)",78702,2-Star,Residential/ Office,Multifamily,Pre 2007 Rating,No,01/01/2006 12:00:00 AM,160,159000,3
AISD Baldwin Elementary School,"12200 Meridian Park Boulevard
Austin, Texas 78739
(30.184867, -97.92221)",78739,3-Star,School,Commercial,AISD Rating 2007,No,01/01/2011 12:00:00 AM,,98682,2
AISD Anderson High School,"8403 Mesa Drive
Austin, Texas 78759
(30.376358, -97.754173)",78759,2-Star,School,Commercial,Commercial Rating 2009,Yes,01/01/2010 12:00:00 AM,,20250,1
Restoration Hardware at the Domain,"11720 Domain Boulevard
Austin, Texas 78758
(30.40368, -97.720944)",78758,LEED-Gold,Retail,Commercial,LEED BD+C: Retail v3 - LEED 2009,No,01/01/2016 12:00:00 AM,,48265,4
Heritage Pointe,"1950 Webberville Road
Austin, Texas 78721
(30.283942, -97.671754)",78721,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2005 12:00:00 AM,240,203000,3
Broadstone at the Arboretum,"10011 Stonelake Boulevard
Austin, Texas 78759
(30.392142, -97.739402)",78759,1-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,330,379005,4
21 Rio,"2101 Rio Grande Street
Austin, Texas 78705
(30.284234, -97.745023)",78705,1-Star,Residential/ Retail,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,158,229694,20
Quarters Garage and Retail,"2222 Rio Grande Street
Austin, Texas 78705
(30.286839, -97.744777)",78705,1-Star,Residential/ Office/ Retail/ Other,Commercial,Commercial Rating 2006,No,01/01/2012 12:00:00 AM,12,73049,5
Crescent Apartments,"127 East Riverside Drive
Austin, Texas 78704
(30.256004, -97.745705)",78704,1-Star,Residential,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,169,157140,5
Lakeway Regional Medical Center,"100 Medical Parkway
Austin, Texas 78734
(30.333229, -97.970738)",78734,3-Star; LEED-Silver,Health Care,Commercial,Commercial Rating 2009,Yes,01/01/2014 12:00:00 AM,,270510,8
HID Global World Headquarters,"611 Center Ridge Drive
Austin, Texas 78753
(30.414783, -97.666202)",78753,4-Star; LEED-Platinum,Office/ Manufacturing,Commercial,Commercial Rating 2010,Yes,01/01/2015 12:00:00 AM,,243600,2
The Rise School of Austin Preschool,"4800 Manor Road
Austin, Texas 78723
(30.295656, -97.688575)",78723,4-Star,School,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,,23450,2
AISD McCallum High School Addition,"5600 Sunshine Drive
Austin, Texas 78756
(30.325919, -97.729345)",78756,5-Star,School,Commercial,Commercial Rating 2009,Yes,01/01/2011 12:00:00 AM,,27406,1
Twenty Two 15,"2215 Rio Grande Street
Austin, Texas 78705
(30.286406, -97.744825)",78705,1-Star,Residential,Commercial,Commercial Rating 2010,No,01/01/2016 12:00:00 AM,125,150000,8
The Block on 25th West,"2501 Pearl Street
Austin, Texas 78705
(30.289605, -97.746625)",78705,1-Star,Residential,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,145,194437,5
Villas on 26th,"800 West 26th Street
Austin, Texas 78705
(30.290749, -97.745591)",78705,1-Star,Residential/ Office,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,47,97640,6
William Cannon Apartments,"2112 East William Cannon Drive
Austin, Texas 78744
(30.187409, -97.761583)",78744,1-Star,Residential/ Other,Multifamily,MF-Rating 2010,No,01/01/2016 12:00:00 AM,252,312189,3
South Shore Apartments - Phase 1B,"1330 Shore District Drive
Austin, Texas 78741
(30.243697, -97.727379)",78741,2-Star,Residential/ Retail/ Other,Multifamily,MF-Rating 2010,No,01/01/2015 12:00:00 AM,162,228197,5
The Whitley,"301 Brazos Street
Austin, Texas 78701
(30.2651, -97.742451)",78701,3-Star; LEED-Silver,Residential/ Office/ Retail/ Other,Commercial,Commercial Rating 2010,No,01/01/2014 12:00:00 AM,262,281700,17
LCRA Redbud Center,"3601 Lake Austin Boulevard
Austin, Texas 78703
(30.291942, -97.783255)",78703,4-Star; LEED-Gold,Office,Commercial,Commercial Rating 2006,Yes,01/01/2008 12:00:00 AM,,35400,1
The Corner on San Gabriel,"2504 San Gabriel Street
Austin, Texas 78705
(30.289998, -97.747639)",78705,1-Star,Residential,Commercial,COMMERCIAL RATING 2013,No,01/01/2018 12:00:00 AM,62,109455,8
Spring,"300 Bowie Street
Austin, Texas 78703
(30.268683, -97.753715)",78703,1-Star,Residential,Commercial,Commercial Rating 2006,No,01/01/2009 12:00:00 AM,261,356000,42
Sabina Apartments,"1001 Concordia Avenue
Austin, Texas 78705
(30.293619, -97.722435)",78705,3-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2014 12:00:00 AM,302,340325,5
Crossings at Lakeline - 1,"11001 Lakeline Boulevard
Austin, Texas 78613
(30.480508, -97.794029)",78613,1-Star,Office,Commercial,Commercial Rating 2006,Yes,01/01/2010 12:00:00 AM,,113715,3
The Metropolis,"2200 South Pleasant Valley Road
Austin, Texas 78741
(30.231209, -97.725485)",78741,Prior to Rating System,Residential,Multifamily,Prior to Rating System,Yes,01/01/1999 12:00:00 AM,308,0,2
Encino Trace - Phase 1,"5707 Southwest Parkway
Austin, Texas 78735
(30.24534, -97.844554)",78735,3-Star,Office,Commercial,Commercial Rating 2010,No,01/01/2015 12:00:00 AM,,163350,4
Jeremiah Program Moody Campus,"1200 Paul Teresa Saldana Street
Austin, Texas 78702
(30.269207, -97.702989)",78702,2-Star,Residential/ Office/ Other,Multifamily,MF-Rating 2013,No,01/01/2017 12:00:00 AM,35,36573,4
Life Time Fitness,"7101 South Mopac Expressway
Austin, Texas 78749
(30.216798, -97.839679)",78749,3-Star,Other,Commercial,Commercial Rating 2006,Yes,01/01/2008 12:00:00 AM,,110000,1
Verdance Condos ,"3200 Grandview Street
Austin, Texas 78705
(30.301148, -97.744379)",78705,1-Star,Residential,Commercial,Commercial Rating 2006,No,01/01/2011 12:00:00 AM,16,39640,8
Prominent Point II,"8310 North Capital of Texas Highway
Austin, Texas 78731
(30.384497, -97.767904)",78731,1-Star,Office,Commercial,Commercial Rating 2006,Yes,01/01/2010 12:00:00 AM,,105357,3
Southpark Meadows,"9500 IH-35 South
Austin, Texas 78748
(30.162196, -97.789107)",78748,2-Star,Office/ Retail/ Restaurant,Commercial,Commercial Rating 2006,Yes,01/01/2010 12:00:00 AM,,303777,1
AMLI at Lantana Hills Apartments,"7601 Rialto Boulevard
Austin, Texas 78735
(30.253383, -97.872684)",78735,2-Star,Residential,Multifamily,Pre 2007 Rating,Yes,01/01/2002 12:00:00 AM,403,451790,3
Tower of the Hills,"13809 Research Boulevard
Austin, Texas 78750
(30.464014, -97.794616)",78750,2-Star,Office,Commercial,Commercial Rating 2006,Yes,01/01/2009 12:00:00 AM,,211322,4
Southwest Trails,"8405 Old Bee Caves Road
Austin, Texas 78735
(30.25128, -97.887026)",78735,3-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2002 12:00:00 AM,160,180576,3
The Thinkery - Austin Children's Museum at Mueller,"1830 Simond Avenue
Austin, Texas 78723
(30.297311, -97.705113)",78723,LEED-Silver,Other,Commercial,LEED BD+C: New Construction v2 - LEED 2.2,No,01/01/2014 12:00:00 AM,,36300,3
AISD Timy Baranoff Elementary School Addition,"12009 Buckingham Gate Road
Austin, Texas 78748
(30.153175, -97.852736)",78748,2-Star,School,Commercial,AISD Rating 2006,No,01/01/2011 12:00:00 AM,,12000,1
5th+Colorado,"201 West 5th Street
Austin, Texas 78701
(30.267562, -97.744766)",78701,1-Star,Office/ Retail/ Restaurant,Commercial,Commercial Rating 2013,No,01/01/2017 12:00:00 AM,,194539,19
Seaholm Residential Tower,"222 West Avenue
Austin, Texas 78701
(30.267297, -97.751695)",78701,4-Star,Residential/ Retail/ Other,Commercial,Commercial Rating 2010,No,01/01/2016 12:00:00 AM,309,375075,30
HCS Salon & Spa at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,2-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2012 12:00:00 AM,,1471,1
Pointe at Ben White,"6934 East Ben White Boulevard
Austin, Texas 78704
(30.21495, -97.702782)",78704,1-Star,Residential/ Office,Multifamily,MF-Rating 2010,No,01/01/2016 12:00:00 AM,252,335405,3
DOTS Fashion at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2008 12:00:00 AM,,4070,1
Harris Branch Apartments,"12317 Dessau Road
Austin, Texas 78754
(30.387584, -97.648134)",78754,1-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2007 12:00:00 AM,248,294107,3
Randolph Brooks Federal Credit Union - Burnet Branch,"10712 Burnet Road
Austin, Texas 78758
(30.392069, -97.721498)",78758,3-Star,Office,Commercial,Commercial Rating 2010,No,01/01/2013 12:00:00 AM,,4075,1
Quarters at Montgomery House,"2700 Nueces Street
Austin, Texas 78705
(30.29203, -97.742784)",78705,3-Star,Residential/ Office,Multifamily,Pre 2007 Rating,No,01/01/2007 12:00:00 AM,88,107083,4
Domain Parkside Three Apartments,"3001 Esperanza Crossing
Austin, Texas 78758
(30.398867, -97.72138)",78758,4-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2013 12:00:00 AM,315,261416,4
Texan at 26th,"1009 West 26th Street
Austin, Texas 78705
(30.290935, -97.748149)",78705,1-Star,Residential,Multifamily,MF-Rating 2010,No,01/01/2014 12:00:00 AM,55,85943,6
Seaholm Retail and Office Building,"211 Walter Seaholm Drive
Austin, Texas 78701
(30.267011, -97.753121)",78701,4-Star; LEED-Gold,Office/ Retail/ Other,Commercial,Commercial Rating 2010,No,01/01/2016 12:00:00 AM,,67135,2
Domain C9/C11 Block,"11721 Domain Boulevard
Austin, Texas 78758
(30.403966, -97.721032)",78758,2-Star,Residential/ Retail,Multifamily,MF-Rating 2013,No,01/01/2017 12:00:00 AM,218,214222,5
"Google University Park (UP), Level 8","3300 North Interstate Highway 35 #800
Austin, Texas 78705
(30.290971, -97.722351)",78705,2-Star; LEED-Silver,Office,Commercial,Commercial Rating 2013,Yes,01/01/2015 12:00:00 AM,,24690,1
Austin Music Hall,"208 Nueces Street
Austin, Texas 78701
(30.266713, -97.749613)",78701,1-Star,Restaurant/ Other,Commercial,Commercial Rating 2006,No,01/01/2011 12:00:00 AM,,43000,2
Bed Bath and Beyond at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2007 12:00:00 AM,,25145,1
Cirrus Logic Research Facility,"605 West 4th Street
Austin, Texas 78701
(30.267959, -97.74981)",78701,1-Star,Office/ Manufacturing,Commercial,Commercial Rating 2010,No,01/01/2016 12:00:00 AM,,25635,3
Retreat at North Bluff,"6212 Crow Lane
Austin, Texas 78745
(30.197096, -97.772171)",78745,2-Star,Residential,Multifamily,MF-Rating Mixed Use 2008,No,01/01/2011 12:00:00 AM,240,272971,3
Villas of Cordoba,"5301 George Street
Austin, Texas 78744
(30.190504, -97.734311)",78744,2-Star,Residential,Multifamily,Pre 2007 Rating,No,01/01/2008 12:00:00 AM,156,171198,3
Old Navy at Mueller,"1201 Barbara Jordan Boulevard
Austin, Texas 78723
(30.306339, -97.708537)",78723,3-Star,Retail,Commercial,Commercial Rating 2006,No,01/01/2007 12:00:00 AM,,14980,1
Harris Branch Senior Apartments,"12433 Dessau Road
Austin, Texas 78754
(30.389838, -97.646931)",78754,1-Star,Residential,Multifamily,MF-Rating 2013,No,01/01/2017 12:00:00 AM,216,231535,4
Elements at Mueller,"4646 Mueller Boulevard
Austin, Texas 78723
(30.29971, -97.706721)",78723,3-Star,Residential,Commercial,Commercial Rating 2007,No,01/01/2014 12:00:00 AM,301,370200,4
University Park Apartments Phase 2,"3320 Harmon Avenue
Austin, Texas 78705
(30.290484, -97.724165)",78705,2-Star,Residential/ Office,Multifamily,MF-Rating 2010,No,01/01/2016 12:00:00 AM,274,268565,5
Austin Energy Town Lake Center 5th Floor,"721 Barton Springs Road
Austin, Texas 78704
(30.258989, -97.751888)",78704,LEED-Silver,Office,Commercial,LEED ID+C: Commercial Interiors v3 - LEED 2009,Yes,01/01/2017 12:00:00 AM,,17980,1
Ben White Mini Storage,"6130 East Ben White Boulevard
Austin, Texas 78741
(30.213016, -97.714367)",78741,4-Star,Office/ Warehouse,Commercial,Commercial Rating 2013,Yes,01/01/2016 12:00:00 AM,,76950,3
Heights on Parmer Apartment Homes,"1500 East Parmer Lane
Austin, Texas 78753
(30.390155, -97.652209)",78753,1-Star,Residential/ Other,Multifamily,MF-Rating 2010,No,01/01/2017 12:00:00 AM,252,293991,3
AISD Akins High School Addition #1,"10701 South 1st Street
Austin, Texas 78748
(30.150747, -97.802129)",78748,2-Star,School,Commercial,AISD Rating 2006,No,01/01/2009 12:00:00 AM,,17500,1
Eleven,"811 East 11th Street
Austin, Texas 78702
(30.270055, -97.731592)",78702,1-Star,Residential,Multifamily,MF-Rating 2010,Yes,01/01/2014 12:00:00 AM,257,299082,4
1300 Guadalupe,"1300 Guadalupe Street
Austin, Texas 78701
(30.276296, -97.743608)",78701,1-Star,Office,Commercial,Commercial Rating 2008,Yes,01/01/2012 12:00:00 AM,,54000,5
Austin Energy System Control Center,"2500 Montopolis Drive
Austin, Texas 78741
(30.219858, -97.707145)",78741,4-Star; LEED-Gold,Office,Commercial,Commercial Rating 2009,Yes,01/01/2014 12:00:00 AM,,192200,3
Mosaic at Mueller,"4600 Mueller Boulevard
Austin, Texas 78723
(30.298764, -97.707275)",78723,3-Star,Residential/ Retail,Commercial,Commercial Rating 2006,No,01/01/2010 12:00:00 AM,433,432720,4
